"Obs","AGI"
93634,10.6180748844963
93635,3.14593895900776
93636,0
93637,0
93638,0
93639,1.84693299559775
93640,0
93641,0
93642,0
93643,0
93644,1.8868143003614
93645,0
93646,0
93647,5.71140375741868
93648,0
93649,7.01799649003171
93650,0
93651,0
93652,0
93653,0
93654,0
93655,0
93656,3.19821415556526
93657,2.95622041541134
93658,0
93659,12.2819816438126
93660,1.27634769812747
93661,4.7168449128905
93662,6.23819918235475
93663,0
93664,0
93665,5.2699240349926
93666,0
93667,0.912763646238417
93668,7.03239860487956
93669,0
93670,0
93671,8.43179553036136
93672,0
93673,0.395808656611376
93674,5.07428044922753
93675,0.621478801072804
93676,6.8338774695052
93677,0.493229103685312
93678,0
93679,2.1991100652496
93680,0
93681,0
93682,7.24738094859801
93683,0
93684,0
93685,0
93686,1.20781525855698
93687,0
93688,0
93689,0
93690,5.81824810497827
93691,1.74213268911972
93692,0
93693,0
93694,0
93695,0
93696,2.30009675274477
93697,9.0264651285507
93698,0
93699,5.92424566993894
93700,0
93701,0
93702,7.73032195039224
93703,11.2314366816068
93704,16.1058487501614
93705,0
93706,0
93707,0
93708,4.96585008344262
93709,0
93710,0
93711,0
93712,0.257814765050695
93713,6.06365402695587
93714,0
93715,11.3242819552609
93716,0.373525651855283
93717,5.97870420591466
93718,1.72308502450019
93719,9.59130597758486
93720,7.48407909529782
93721,0
93722,4.44286275995944
93723,8.04822268273843
93724,3.35117884500497
93725,10.2845396522753
93726,0
93727,0.10947954578889
93728,2.47533207004017
93729,0.624806670432647
93730,0
93731,10.7400428824286
93732,0
93733,0
93734,3.08398471666207
93735,2.74196023616778
93736,0
93737,7.48306946490451
93738,0
93739,1.16117373835406
93740,0
93741,0
93742,0
93743,0
93744,10.7042426420856
93745,3.67323208894493
93746,0
93747,0
93748,0
93749,0
93750,8.68889370591535
93751,10.5433737205023
93752,9.73202051365722
93753,15.6502285924273
93754,3.14233946794465
93755,0
93756,7.41032643486284
93757,5.48287777107733
93758,0
93759,10.6036825619552
93760,0
93761,0
93762,0
93763,2.75709564089135
93764,1.20481818973986
93765,4.90332379896992
93766,3.71885342910338
93767,0
93768,1.04250000166094
93769,2.99507800567166
93770,2.87954101428097
93771,0
93772,2.50420350538814
93773,0
93774,13.6074746263077
93775,2.38635438806015
93776,6.26139396132977
93777,1.78111386058487
93778,3.70053862852352
93779,0
93780,9.05764124687272
93781,0
93782,0
93783,0
93784,0
93785,7.13330307283862
93786,3.74458931126166
93787,10.4165821056953
93788,0
93789,6.11595049814608
93790,0.111688220041246
93791,4.91570754347468
93792,2.92252302010136
93793,11.9276553250888
93794,0.22547399145773
93795,0
93796,0
93797,2.13261179186428
93798,0
93799,3.68657266678251
93800,0
93801,12.3477005253418
93802,7.61602809249033
93803,0
93804,0
93805,0
93806,0
93807,4.88748855869014
93808,0
93809,0
93810,6.3904966702581
93811,2.59289002414588
93812,0
93813,1.96681442832325
93814,4.62607215773156
93815,10.8647251354761
93816,0
93817,0
93818,10.8901972411338
93819,5.62231528677305
93820,0
93821,3.38204672678462
93822,7.82581806584078
93823,0
93824,8.73358102080921
93825,0
93826,0
93827,2.48365380806474
93828,4.65031428494311
93829,0
93830,1.03313374821965
93831,7.38500122597184
93832,2.54260268292677
93833,0
93834,13.003747067153
93835,0
93836,5.65718563531095
93837,0
93838,0
93839,0
93840,0
93841,0
93842,2.81944078492629
93843,0
93844,5.18779899287534
93845,4.05378889106538
93846,10.6452466304358
93847,0
93848,16.3416997176633
93849,0
93850,5.91808769072317
93851,2.03209814606899
93852,4.56080315761351
93853,0
93854,1.29087190444512
93855,8.6297552130137
93856,0
93857,4.26391167420095
93858,6.28126051357267
93859,14.5584146568273
93860,1.72794913587785
93861,0.370734569842731
93862,0
93863,6.29605264813492
93864,13.092058082837
93865,1.97272779692999
93866,0
93867,9.81995339535715
93868,0
93869,2.97880773666943
93870,10.8513686309463
93871,1.79108177317872
93872,0
93873,0
93874,14.3164245548145
93875,0
93876,9.27194999120408
93877,0.978550866748311
93878,8.769041955902
93879,9.24644625786532
93880,0
93881,9.33562678803258
93882,3.03790570183236
93883,5.62295402184239
93884,12.1500595508173
93885,8.70976082280163
93886,0.155454103675473
93887,0
93888,17.7796416496535
93889,0
93890,0
93891,4.04266710388868
93892,0
93893,7.77196919314768
93894,0
93895,0
93896,2.01507592947017
93897,8.68593348042764
93898,8.5661587630828
93899,0.679049113804866
93900,5.02706099502243
93901,1.42834664431011
93902,8.73316404885889
93903,0
93904,5.85975060078678
93905,7.67658948629939
93906,2.70219066750229
93907,7.07926821682824
93908,3.88924452811659
93909,9.58524525371737
93910,1.31690605468176
93911,0
93912,0
93913,11.2716737436006
93914,3.29083577343293
93915,3.58223534584149
93916,1.70650166803768
93917,2.97722739664738
93918,9.03683044001906
93919,3.85843431742138
93920,0
93921,0
93922,5.6444663630429
93923,0
93924,5.95256896665269
93925,9.28237717751037
93926,0
93927,0.105653010226224
93928,5.40134682345003
93929,1.87668134894295
93930,7.83158857857796
93931,4.98549380277916
93932,7.14421446006972
93933,0
93934,0
93935,9.04772918703762
93936,17.2661581347461
93937,5.8795011672185
93938,10.4709677689055
93939,9.92528295641849
93940,11.6991086933972
93941,4.69152289051264
93942,0.726267645654778
93943,4.83280017046001
93944,1.39873071938162
93945,0
93946,0
93947,12.035801534959
93948,9.17161735320766
93949,0
93950,0
93951,2.60634060513012
93952,1.06539670883446
93953,0.490516909179866
93954,6.87523285210689
93955,0
93956,2.975257656987
93957,2.82395193549972
93958,0.825739698205043
93959,0
93960,6.37445117355696
93961,0
93962,5.37619760912508
93963,0
93964,3.18697525015954
93965,3.31523113296348
93966,0
93967,0
93968,7.26218440920427
93969,1.75171550266677
93970,1.06135586062914
93971,3.51690450383792
93972,0.308754760539757
93973,4.9205085693062
93974,10.1021312468367
93975,7.03525348991363
93976,0
93977,9.19063276789683
93978,0
93979,3.27439815987212
93980,3.82154880010643
93981,8.0486965494321
93982,0
93983,14.2662845223557
93984,8.70242608098318
93985,0
93986,2.23153452200487
93987,0
93988,1.19705234210824
93989,5.94911596563992
93990,0
93991,4.68850339933373
93992,0
93993,0.996631490182309
93994,3.94310557107929
93995,2.27739188817385
93996,0.0912547766334508
93997,0
93998,0
93999,14.6458581912259
94000,0
94001,4.16589363532853
94002,9.28425927181606
94003,5.60372333508265
94004,7.60829476357651
94005,3.1828343860347
94006,3.58224967700682
94007,25.2826441900164
94008,0
94009,0
94010,4.08747980222994
94011,2.04242310286007
94012,6.18337072221305
94013,6.45710546912261
94014,6.40082969896213
94015,1.19081543797736
94016,3.15751371270367
94017,0.900772845617638
94018,2.55483885661658
94019,6.9045623349865
94020,0
94021,5.10722632336026
94022,0.233932266655495
94023,5.22565370359578
94024,0
94025,2.87932128012485
94026,4.57855450051363
94027,4.33508691873922
94028,3.958081334054
94029,4.39278024582339
94030,0
94031,9.68100705586912
94032,0
94033,0
94034,12.5889234202647
94035,5.16953204546692
94036,8.45396609433209
94037,10.3460040570419
94038,0
94039,0
94040,10.0166356649965
94041,0
94042,0
94043,0
94044,7.79863107996541
94045,9.62529620920361
94046,11.9856634007996
94047,5.66687093098075
94048,15.1569805101487
94049,0
94050,3.09982610088947
94051,7.3840598019803
94052,0.600978213667585
94053,0
94054,7.95351365712957
94055,4.79794320617014
94056,0
94057,9.53917109178098
94058,5.77520855388129
94059,7.2514661523264
94060,14.0050575826115
94061,9.90495813606197
94062,2.07932366089351
94063,1.686596407732
94064,9.06688145008168
94065,6.32602611282841
94066,8.79375187647805
94067,0
94068,10.1551811803564
94069,9.80647889970114
94070,0
94071,13.6610560900789
94072,1.88593663330862
94073,5.84574276758613
94074,14.7613558396335
94075,0
94076,9.44344571739904
94077,9.3800543403023
94078,3.14489174927091
94079,6.98936279911798
94080,3.34881570450944
94081,8.18871989569619
94082,13.1186579135594
94083,0
94084,8.70289601993601
94085,8.17188542161182
94086,11.5351365495353
94087,21.4402546506022
94088,7.73645826226829
94089,3.65391773123426
94090,4.62162190139271
94091,14.4518185924793
94092,19.6368882695382
94093,0
94094,6.45072168375358
94095,0
94096,10.0483197037627
94097,10.1074245244406
94098,9.22689528337112
94099,5.05104654110048
94100,15.7674717053413
94101,16.6387978194166
94102,9.22671010153322
94103,0.245981759857623
94104,3.8128084741459
94105,0
94106,3.99647610068624
94107,7.88185576702786
94108,0
94109,6.35210425091633
94110,4.4662520529365
94111,13.8155628676519
94112,6.88570295609194
94113,13.3782916054357
94114,13.5265748572728
94115,18.3112258751926
94116,10.786171864975
94117,0.714281997531195
94118,7.76019214257026
94119,11.0401483128855
94120,0
94121,6.62927456233254
94122,0
94123,7.55279897044353
94124,14.558951996769
94125,13.5516830470799
94126,13.2177773846641
94127,18.163406075638
94128,12.1115311660586
94129,0
94130,12.1549322138395
94131,4.64465631314955
94132,14.3884873219313
94133,15.2720791423922
94134,10.7231488860339
94135,9.06166217170621
94136,5.48261978474941
94137,11.7644929744729
94138,5.85327542340846
94139,0.270970090110604
94140,4.68889075050007
94141,0.820023410608638
94142,6.89640029445241
94143,0
94144,2.73567411905379
94145,5.25705364307746
94146,5.47247730658214
94147,6.96367787248229
94148,6.24705995978847
94149,11.1136584497135
94150,3.4004035697044
94151,4.04784644742362
94152,4.8285895111745
94153,8.06170642591157
94154,8.87808993123199
94155,8.91090431308524
94156,1.89749820295115
94157,14.5150741937411
94158,7.7612395508502
94159,4.04016948822881
94160,15.3253771883935
94161,7.2585050667074
94162,0
94163,1.01762734931861
94164,9.4080009496688
94165,1.15719544984755
94166,22.9846401812225
94167,10.1720978621698
94168,2.42588213492063
94169,5.4808338651764
94170,0
94171,5.56025341572351
94172,1.62709623908808
94173,0.0314542838705071
94174,6.76093347657842
94175,0
94176,4.39581699962474
94177,0
94178,13.0386047692662
94179,5.74365834030731
94180,1.66043656154954
94181,10.0571381660089
94182,0
94183,2.77014361702423
94184,0
94185,0
94186,15.4748143734878
94187,0.551163874661966
94188,10.4507188210158
94189,0
94190,10.5147031029023
94191,14.4982242243806
94192,6.28050193373342
94193,8.09728364283088
94194,7.3532638112775
94195,2.10114285387756
94196,10.592168300129
94197,4.72082301350731
94198,3.33101123415491
94199,19.3877783932066
94200,4.20097437997534
94201,6.36560584752011
94202,1.27680057793695
94203,5.23821195684169
94204,1.91260831068305
94205,2.82563982761903
94206,5.48187776739839
94207,13.5698374964821
94208,7.13877427489822
94209,10.3876076765822
94210,3.64181129180847
94211,0
94212,0.576701451631166
94213,3.63516818779825
94214,7.7555101393991
94215,3.53491787223602
94216,0.695169562931733
94217,3.00551640256482
94218,2.27219657979383
94219,9.72869027492712
94220,7.18935957004169
94221,3.43923650684575
94222,8.37818731031142
94223,10.4592365884204
94224,2.28294416523889
94225,13.1980424180944
94226,11.7505315222874
94227,4.71754498362369
94228,0
94229,3.85111338935957
94230,5.70873133290661
94231,0
94232,26.5667653919512
94233,3.75706368775215
94234,2.8098762410357
94235,0
94236,4.66109334125502
94237,2.8991645212819
94238,6.71238159363391
94239,1.66184723472472
94240,11.8109515929187
94241,10.3562950399093
94242,12.6322045947334
94243,12.7853816160167
94244,9.4140573561373
94245,12.6439645073343
94246,12.6798950797421
94247,0.635411528846716
94248,22.388682665342
94249,16.1824600339127
94250,18.1928310045679
94251,14.8293798219565
94252,0
94253,9.05078018931462
94254,12.2006852680465
94255,6.15842126937367
94256,15.4706400966124
94257,0.168512605632754
94258,6.78973018491231
94259,16.4628012511171
94260,6.69180954538221
94261,11.9326196349622
94262,2.68547755128228
94263,2.22463962115892
94264,2.08806337146226
94265,20.1068386066622
94266,0
94267,7.21041058724769
94268,8.46209585971304
94269,9.10405981353995
94270,13.5355190546853
94271,0
94272,11.032008831462
94273,2.3234259470501
94274,8.59382291366088
94275,0
94276,11.3878706976679
94277,8.89046739100821
94278,9.53897156067844
94279,7.5775074304379
94280,8.64362767615261
94281,8.50078653362992
94282,0
94283,20.3447122275629
94284,3.34943617329856
94285,11.7921492202046
94286,6.83456697681909
94287,4.88406159546863
94288,10.5722495305528
94289,13.0324539800723
94290,9.57243831535102
94291,8.89721666639764
94292,16.3297532194714
94293,11.1863493873641
94294,10.2549696615356
94295,1.46149466528852
94296,15.5225831141069
94297,0.0737586289295839
94298,2.96523348939024
94299,2.76667118588619
94300,10.1578787001246
94301,19.5807987043297
94302,11.5372408147145
94303,8.50687939431779
94304,13.2057260847813
94305,8.83750480414555
94306,6.97288728207791
94307,14.1656976987561
94308,4.60344463667272
94309,0
94310,18.5917667263722
94311,12.4827082430663
94312,2.55765501728629
94313,0
94314,22.1443636998657
94315,10.0452512002498
94316,18.9044517066059
94317,12.5946245009222
94318,11.5449202071069
94319,2.91331671614608
94320,11.7703718902776
94321,14.0285678311584
94322,7.01357279138825
94323,17.3527112488187
94324,2.60342696522555
94325,8.77986586445909
94326,18.5954049845244
94327,10.7968870560107
94328,12.2926467562797
94329,5.48144279998833
94330,6.32000983384594
94331,2.58576793120716
94332,3.19494038366476
94333,9.66346721244569
94334,5.52209180181674
94335,2.10187752641964
94336,10.5590502920092
94337,10.4491360593302
94338,18.7724828925523
94339,7.26357975241787
94340,4.93904233296266
94341,7.87198148992448
94342,14.9556438326003
94343,13.4185777062121
94344,15.840051922081
94345,13.7705875908127
94346,8.19486502443755
94347,0.434735862414926
94348,16.2106116883303
94349,0
94350,2.11734251061909
94351,0
94352,4.68555622861745
94353,5.84057423498984
94354,16.3342308133813
94355,5.79134958568393
94356,13.819035564431
94357,12.8785499491242
94358,2.70892879718954
94359,10.4048669198558
94360,9.70235959484361
94361,4.1271358445149
94362,8.2790331329475
94363,6.9111814338003
94364,10.0944881343137
94365,12.136890397974
94366,5.16500350072549
94367,6.3944438129401
94368,17.7066881958321
94369,0.668058983776206
94370,15.0994854120056
94371,10.3418083520971
94372,15.0470044490507
94373,6.76895631135171
94374,4.72004747055532
94375,4.67817463423687
94376,17.3894406804055
94377,14.9809474267028
94378,1.98849709740246
94379,3.83903852516356
94380,9.19250947868357
94381,14.5610292122432
94382,0.957302643111101
94383,8.94277877162928
94384,15.5022274077601
94385,8.56440970334132
94386,1.96865217917471
94387,0
94388,13.7639423725065
94389,0
94390,11.334972317225
94391,2.36013420660317
94392,11.8335650823704
94393,18.8581090843174
94394,4.1497993971714
94395,12.3637602600078
94396,13.2752149078662
94397,4.95311612451307
94398,17.3671888782376
94399,13.3281884059572
94400,19.2810236634521
94401,17.3472945619962
94402,10.3035299633626
94403,15.299719414791
94404,20.9007629041214
94405,6.61100670787492
94406,22.486794683279
94407,8.67113930000172
94408,19.0297767165566
94409,10.388520429649
94410,12.1487205121103
94411,21.1719568891614
94412,25.3381320135302
94413,18.2322135945994
94414,16.2620616536461
94415,8.80947311861849
94416,22.7581081206075
94417,23.7957032561421
94418,28.60205880538
94419,17.1445949948174
94420,6.14014530872556
94421,14.7806778011157
94422,6.31751765907084
94423,8.43221250320026
94424,20.9672295280565
94425,6.52342091721394
94426,24.0543376038932
94427,18.1225238657445
94428,19.0183475593557
94429,14.6264938968575
94430,15.2746510185981
94431,10.6452665371012
94432,8.43437696470448
94433,30.253575912596
94434,23.6006354687534
94435,20.4369188042845
94436,5.00761637828888
94437,12.1355872301991
94438,0
94439,15.6987191921695
94440,12.9399222512352
94441,16.6706811845313
94442,16.3779103214619
94443,21.6579282314775
94444,10.1693644275779
94445,17.1002175792065
94446,14.9032479986263
94447,26.1172084788752
94448,13.9821907903968
94449,9.6159825563145
94450,20.2566788400665
94451,22.2115083024043
94452,14.3265335374776
94453,16.9320498816077
94454,17.6597617345263
94455,19.4257239182286
94456,23.72589716914
94457,20.0883550645688
94458,7.03186038156693
94459,20.0079483061032
94460,10.9173706777828
94461,16.2872096725899
94462,28.03334862096
94463,20.4777556346346
94464,21.788910726348
94465,8.1982866254004
94466,23.5251246314363
94467,9.27996520718982
94468,15.3627733805371
94469,26.5875378013664
94470,21.4768502856575
94471,10.343983406229
94472,21.9078633191588
94473,14.7048926866827
94474,11.5623517703032
94475,8.62751739776766
94476,16.7320127045441
94477,6.78327541992324
94478,10.8341107251442
94479,12.4350660623697
94480,21.1436546698155
94481,15.4664023879447
